Project_Group,Test_case,Tokens(Sorted by Importance),Attribution_Scores(Sorted),Predicted_Class,True_Class,Test_Pred_Logit,Test_Confidence_Score
2,"['    @Test\n    public void testWriteUsAsciiSwapped() {\n        String usAscii = ""NettyRocks"";\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(usAscii.getBytes(CharsetUtil.US_ASCII));\n        SwappedByteBuf buf2 = new SwappedByteBuf(Unpooled.buffer(16));\n        ByteBufUtil.writeAscii(buf2, usAscii);\n\n        assertEquals(buf, buf2);\n\n        buf.release();\n        buf2.release();\n    }\n']",Write;Byte;uf;release;Swapped;Equals;Asci;Byte;us;release,4.656612873077393e-10;4.3655745685100555e-10;4.0745362639427185e-10;3.4924596548080444e-10;3.2014213502407074e-10;2.6193447411060333e-10;2.6193447411060333e-10;2.3283064365386963e-10;2.3283064365386963e-10;2.3283064365386963e-10,5,5,"[-5.979520797729492, -5.61025333404541, -4.640115261077881, -5.803969860076904, -5.404423236846924, -0.02363612875342369]",0.9766409993171692
2,"['    @Test\n    public void testWriteUsAsciiWrapped() {\n        String usAscii = ""NettyRocks"";\n        ByteBuf buf = unreleasableBuffer(Unpooled.buffer(16));\n        assertWrapped(buf);\n        buf.writeBytes(usAscii.getBytes(CharsetUtil.US_ASCII));\n        ByteBuf buf2 = unreleasableBuffer(Unpooled.buffer(16));\n        assertWrapped(buf2);\n        ByteBufUtil.writeAscii(buf2, usAscii);\n\n        assertEquals(buf, buf2);\n\n        buf.unwrap().release();\n        buf2.unwrap().release();\n    }\n']",Write;write;Netty;ocks;buf;Asci;Byte;buf;ASCII;unwrap,6.693881005048752e-10;6.693881005048752e-10;6.402842700481415e-10;4.656612873077393e-10;4.0745362639427185e-10;3.92901711165905e-10;3.4924596548080444e-10;3.4924596548080444e-10;2.3283064365386963e-10;1.8917489796876907e-10,5,5,"[-5.97406530380249, -5.615633964538574, -4.634596347808838, -5.810216426849365, -5.396024227142334, -0.023704467341303825]",0.9765743017196655
2,"['    @Test\n    public void testWriteUsAsciiComposite() {\n        String usAscii = ""NettyRocks"";\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(usAscii.getBytes(CharsetUtil.US_ASCII));\n        ByteBuf buf2 = Unpooled.compositeBuffer().addComponent(\n                Unpooled.buffer(8)).addComponent(Unpooled.buffer(24));\n        // write some byte so we start writing with an offset.\n        buf2.writeByte(1);\n        ByteBufUtil.writeAscii(buf2, usAscii);\n\n        // Skip the previously written byte.\n        assertEquals(buf, buf2.skipBytes(1));\n\n        buf.release();\n        buf2.release();\n    }\n']",with;an;Charset;Netty;we;buffer;Component;Unpooled;us;Unpooled,1.0477378964424133e-09;9.313225746154785e-10;7.275957614183426e-10;5.529727786779404e-10;5.238689482212067e-10;4.656612873077393e-10;4.656612873077393e-10;3.92901711165905e-10;3.7834979593753815e-10;3.4924596548080444e-10,5,5,"[-5.981887340545654, -5.559197902679443, -4.6418609619140625, -5.811821937561035, -5.438051223754883, -0.023632634431123734]",0.9766444563865662
2,"['    @Test\n    public void testWriteUsAsciiCompositeWrapped() {\n        String usAscii = ""NettyRocks"";\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(usAscii.getBytes(CharsetUtil.US_ASCII));\n        ByteBuf buf2 = new WrappedCompositeByteBuf(Unpooled.compositeBuffer().addComponent(\n                Unpooled.buffer(8)).addComponent(Unpooled.buffer(24)));\n        // write some byte so we start writing with an offset.\n        buf2.writeByte(1);\n        ByteBufUtil.writeAscii(buf2, usAscii);\n\n        // Skip the previously written byte.\n        assertEquals(buf, buf2.skipBytes(1));\n\n        buf.release();\n        buf2.release();\n    }\n']",Unpooled;buffer;Wrapped;release;Unpooled;Netty;an;buffer;start;Write,7.8580342233181e-10;5.093170329928398e-10;4.94765117764473e-10;4.656612873077393e-10;4.0745362639427185e-10;3.7834979593753815e-10;3.4924596548080444e-10;3.2014213502407074e-10;2.9103830456733704e-10;2.9103830456733704e-10,5,5,"[-5.9780168533325195, -5.55239725112915, -4.646128177642822, -5.804086208343506, -5.443633556365967, -0.023626580834388733]",0.9766503572463989
2,"['    @Test\n    public void testWriteUtf8() {\n        String usAscii = ""Some UTF-8 like Ã¤Ã\x84â\x88\x8fÅ\x92Å\x92"";\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(usAscii.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, usAscii);\n\n        assertEquals(buf, buf2);\n\n        buf.release();\n        buf2.release();\n    }\n']",Some;Charset;buffer;Ut;Unpooled;Unpooled;buf;buf;Util;buf,1.8044374883174896e-09;1.2223608791828156e-09;5.238689482212067e-10;4.656612873077393e-10;4.0745362639427185e-10;3.92901711165905e-10;3.7834979593753815e-10;3.4924596548080444e-10;2.6193447411060333e-10;2.3283064365386963e-10,5,5,"[-5.994440078735352, -5.610546112060547, -4.639424800872803, -5.794849872589111, -5.425873756408691, -0.02353401854634285]",0.9767407178878784
2,"['    @Test\n    public void testWriteUtf8Composite() {\n        String utf8 = ""Some UTF-8 like Ã¤Ã\x84â\x88\x8fÅ\x92Å\x92"";\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(utf8.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.compositeBuffer().addComponent(\n                Unpooled.buffer(8)).addComponent(Unpooled.buffer(24));\n        // write some byte so we start writing with an offset.\n        buf2.writeByte(1);\n        ByteBufUtil.writeUtf8(buf2, utf8);\n\n        // Skip the previously written byte.\n        assertEquals(buf, buf2.skipBytes(1));\n\n        buf.release();\n        buf2.release();\n    }\n']",Charset;composite;Some;offset;byte;like;buf;Unpooled;we;skip,1.4551915228366852e-09;4.656612873077393e-10;4.656612873077393e-10;3.4924596548080444e-10;3.4924596548080444e-10;3.4924596548080444e-10;3.2014213502407074e-10;3.055902197957039e-10;2.9103830456733704e-10;2.6193447411060333e-10,5,5,"[-5.9912590980529785, -5.549382209777832, -4.638297080993652, -5.810831546783447, -5.4600982666015625, -0.023588625714182854]",0.9766874313354492
2,"['    @Test\n    public void testWriteUtf8CompositeWrapped() {\n        String utf8 = ""Some UTF-8 like Ã¤Ã\x84â\x88\x8fÅ\x92Å\x92"";\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(utf8.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = new WrappedCompositeByteBuf(Unpooled.compositeBuffer().addComponent(\n                Unpooled.buffer(8)).addComponent(Unpooled.buffer(24)));\n        // write some byte so we start writing with an offset.\n        buf2.writeByte(1);\n        ByteBufUtil.writeUtf8(buf2, utf8);\n\n        // Skip the previously written byte.\n        assertEquals(buf, buf2.skipBytes(1));\n\n        buf.release();\n        buf2.release();\n    }\n']",Ãĥ;Wrapped;UTF;composite;new;previously;ut;Ã¢;add;byte,9.313225746154785e-10;6.475602276623249e-10;5.820766091346741e-10;5.311449058353901e-10;4.656612873077393e-10;3.92901711165905e-10;3.7834979593753815e-10;3.4924596548080444e-10;3.4924596548080444e-10;2.9103830456733704e-10,5,5,"[-5.981368541717529, -5.539769649505615, -4.648806571960449, -5.794416904449463, -5.458670616149902, -0.02360597252845764]",0.9766704440116882
2,"[""    @Test\n    public void testWriteUtf8Surrogates() {\n        // leading surrogate + trailing surrogate\n        String surrogateString = new StringBuilder(2)\n                                .append('a')\n                                .append('\\uD800')\n                                .append('\\uDC00')\n                                .append('b')\n                                .toString();\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(surrogateString.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, surrogateString);\n\n        assertEquals(buf, buf2);\n        assertEquals(buf.readableBytes(), ByteBufUtil.utf8Bytes(surrogateString));\n\n        buf.release();\n        buf2.release();\n    }\n""]",surrogate;Write;append;Surrogates;Ut;buf;append;buffer;Bytes;Ut,8.149072527885437e-10;6.984919309616089e-10;6.111804395914078e-10;5.820766091346741e-10;5.820766091346741e-10;4.0745362639427185e-10;3.128661774098873e-10;2.9103830456733704e-10;2.3283064365386963e-10;2.3283064365386963e-10,5,5,"[-5.975944995880127, -5.404846668243408, -4.626216888427734, -5.806746006011963, -5.5460944175720215, -0.024021651595830917]",0.9762645959854126
2,"[""    @Test\n    public void testWriteUtf8InvalidOnlyTrailingSurrogate() {\n        String surrogateString = new StringBuilder(2)\n                                .append('a')\n                                .append('\\uDC00')\n                                .append('b')\n                                .toString();\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(surrogateString.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, surrogateString);\n\n        assertEquals(buf, buf2);\n        assertEquals(buf.readableBytes(), ByteBufUtil.utf8Bytes(surrogateString));\n\n        buf.release();\n        buf2.release();\n    }\n""]",Unpooled;write;append;Unpooled;UTF;Equals;Equals;uf;Ut;buf,8.585629984736443e-10;6.984919309616089e-10;6.984919309616089e-10;5.966285243630409e-10;3.4924596548080444e-10;3.346940502524376e-10;1.7462298274040222e-10;1.7462298274040222e-10;1.1641532182693481e-10;1.0186340659856796e-10,5,5,"[-5.971924304962158, -5.429311275482178, -4.635279655456543, -5.80454158782959, -5.524073123931885, -0.02392609976232052]",0.9763577580451965
2,"[""    @Test\n    public void testWriteUtf8InvalidOnlyLeadingSurrogate() {\n        String surrogateString = new StringBuilder(2)\n                                .append('a')\n                                .append('\\uD800')\n                                .append('b')\n                                .toString();\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(surrogateString.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, surrogateString);\n\n        assertEquals(buf, buf2);\n        assertEquals(buf.readableBytes(), ByteBufUtil.utf8Bytes(surrogateString));\n\n        buf.release();\n        buf2.release();\n    }\n""]",Surrogate;Invalid;surrogate;append;Ut;Builder;surrogate;append;get;release,1.280568540096283e-09;1.1641532182693481e-09;9.313225746154785e-10;6.984919309616089e-10;6.984919309616089e-10;4.656612873077393e-10;4.511093720793724e-10;3.4924596548080444e-10;3.055902197957039e-10;2.3283064365386963e-10,5,5,"[-5.97014045715332, -5.429591178894043, -4.635013103485107, -5.804881572723389, -5.523141384124756, -0.02393506094813347]",0.9763491153717041
2,"[""    @Test\n    public void testWriteUtf8InvalidSurrogatesSwitched() {\n        String surrogateString = new StringBuilder(2)\n                                .append('a')\n                                .append('\\uDC00')\n                                .append('\\uD800')\n                                .append('b')\n                                .toString();\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(surrogateString.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, surrogateString);\n\n        assertEquals(buf, buf2);\n        assertEquals(buf.readableBytes(), ByteBufUtil.utf8Bytes(surrogateString));\n\n        buf.release();\n        buf2.release();\n    }\n""]",Switched;Builder;Ut;append;surrogate;Unpooled;Equals;buf;Ut;append,5.587935447692871e-09;9.313225746154785e-10;8.731149137020111e-10;6.111804395914078e-10;4.3655745685100555e-10;4.3655745685100555e-10;3.8562575355172157e-10;3.7834979593753815e-10;3.2014213502407074e-10;2.9103830456733704e-10,5,5,"[-5.955771446228027, -5.3890275955200195, -4.630959510803223, -5.795109748840332, -5.534063816070557, -0.02418515272438526]",0.9761050939559937
2,"[""    @Test\n    public void testWriteUtf8InvalidTwoLeadingSurrogates() {\n        String surrogateString = new StringBuilder(2)\n                                .append('a')\n                                .append('\\uD800')\n                                .append('\\uD800')\n                                .append('b')\n                                .toString();\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(surrogateString.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, surrogateString);\n\n        assertEquals(buf, buf2);\n        assertEquals(buf.readableBytes(), ByteBufUtil.utf8Bytes(surrogateString));\n        buf.release();\n        buf2.release();\n    }\n""]",append;to;append;write;release;Equals;new;Equals;release;Byte,5.820766091346741e-10;5.238689482212067e-10;4.656612873077393e-10;4.0745362639427185e-10;3.4924596548080444e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.1100277081131935e-10;1.7462298274040222e-10;1.7462298274040222e-10,5,5,"[-5.976603031158447, -5.403253555297852, -4.623894214630127, -5.811745643615723, -5.546724796295166, -0.024032708257436752]",0.9762538075447083
2,"[""    @Test\n    public void testWriteUtf8InvalidTwoTrailingSurrogates() {\n        String surrogateString = new StringBuilder(2)\n                                .append('a')\n                                .append('\\uDC00')\n                                .append('\\uDC00')\n                                .append('b')\n                                .toString();\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(surrogateString.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, surrogateString);\n\n        assertEquals(buf, buf2);\n        assertEquals(buf.readableBytes(), ByteBufUtil.utf8Bytes(surrogateString));\n\n        buf.release();\n        buf2.release();\n    }\n""]",Two;append;append;Trailing;surrogate;to;surrogate;Byte;release;uf,1.1641532182693481e-09;6.984919309616089e-10;6.402842700481415e-10;5.238689482212067e-10;4.656612873077393e-10;2.9103830456733704e-10;2.3283064365386963e-10;2.1827872842550278e-10;1.7462298274040222e-10;1.382431946694851e-10,5,5,"[-5.969966888427734, -5.399295806884766, -4.633105754852295, -5.796111583709717, -5.542547225952148, -0.024041086435317993]",0.9762454628944397
2,"[""    @Test\n    public void testWriteUtf8InvalidEndOnLeadingSurrogate() {\n        String surrogateString = new StringBuilder(2)\n                                .append('\\uD800')\n                                .toString();\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(surrogateString.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, surrogateString);\n\n        assertEquals(buf, buf2);\n        assertEquals(buf.readableBytes(), ByteBufUtil.utf8Bytes(surrogateString));\n\n        buf.release();\n        buf2.release();\n    }\n""]",Leading;Surrogate;surrogate;Ut;append;Byte;buf;Bytes;buf;Ut,8.149072527885437e-10;7.566995918750763e-10;4.656612873077393e-10;4.3655745685100555e-10;3.4924596548080444e-10;3.346940502524376e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.6193447411060333e-10;2.473825588822365e-10,5,5,"[-5.986733913421631, -5.512239456176758, -4.633222579956055, -5.803875923156738, -5.479148864746094, -0.023740671575069427]",0.9765390157699585
2,"[""    @Test\n    public void testWriteUtf8InvalidEndOnTrailingSurrogate() {\n        String surrogateString = new StringBuilder(2)\n                                .append('\\uDC00')\n                                .toString();\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(surrogateString.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeUtf8(buf2, surrogateString);\n\n        assertEquals(buf, buf2);\n        assertEquals(buf.readableBytes(), ByteBufUtil.utf8Bytes(surrogateString));\n\n        buf.release();\n        buf2.release();\n    }\n""]",End;surrogate;Write;append;release;utf;On;new;UTF;Ut,9.313225746154785e-10;7.275957614183426e-10;6.984919309616089e-10;6.984919309616089e-10;5.529727786779404e-10;5.384208634495735e-10;4.656612873077393e-10;4.0745362639427185e-10;4.0745362639427185e-10;3.637978807091713e-10,5,5,"[-5.993868350982666, -5.5186052322387695, -4.635322093963623, -5.803467273712158, -5.483323097229004, -0.023658713325858116]",0.9766189455986023
2,"['    @Test\n    public void testWriteUsAsciiString() {\n        AsciiString usAscii = new AsciiString(""NettyRocks"");\n        ByteBuf buf = Unpooled.buffer(16);\n        buf.writeBytes(usAscii.toString().getBytes(CharsetUtil.US_ASCII));\n        ByteBuf buf2 = Unpooled.buffer(16);\n        ByteBufUtil.writeAscii(buf2, usAscii);\n\n        assertEquals(buf, buf2);\n\n        buf.release();\n        buf2.release();\n    }\n']",Unpooled;Write;Netty;release;Asci;Asci;buf;to;US;Bytes,1.1059455573558807e-09;8.149072527885437e-10;8.149072527885437e-10;5.820766091346741e-10;4.3655745685100555e-10;4.3655745685100555e-10;3.637978807091713e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.3283064365386963e-10,5,5,"[-5.993250370025635, -5.6324076652526855, -4.631932258605957, -5.811678409576416, -5.4013447761535645, -0.023590371012687683]",0.9766857028007507
2,"['    @Test\n    public void testWriteUtf8Wrapped() {\n        String usAscii = ""Some UTF-8 like Ã¤Ã\x84â\x88\x8fÅ\x92Å\x92"";\n        ByteBuf buf = unreleasableBuffer(Unpooled.buffer(16));\n        assertWrapped(buf);\n        buf.writeBytes(usAscii.getBytes(CharsetUtil.UTF_8));\n        ByteBuf buf2 = unreleasableBuffer(Unpooled.buffer(16));\n        assertWrapped(buf2);\n        ByteBufUtil.writeUtf8(buf2, usAscii);\n\n        assertEquals(buf, buf2);\n\n        buf.release();\n        buf2.release();\n    }\n']",Some;Unpooled;UTF;unreleasable;UTF;Wrapped;us;Asci;release;Bytes,2.3283064365386963e-09;1.4551915228366852e-09;1.1641532182693481e-09;6.111804395914078e-10;6.111804395914078e-10;5.820766091346741e-10;5.820766091346741e-10;5.311449058353901e-10;4.656612873077393e-10;4.656612873077393e-10,5,5,"[-5.984401226043701, -5.612977981567383, -4.6407670974731445, -5.801451206207275, -5.41920280456543, -0.023547176271677017]",0.9767280220985413
