#Test=1
Token,Attribution,Predicted_class,True_class,Test_Pred_logit,Test_confidence_score
does,-1.6007107e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Time,-1.7462298e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Properties,-1.7462298e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
create,-1.7462298e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
assert,-1.7462298e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Properties,-1.7462299000000002e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
stream,-2.0372681e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
set,-2.3283064e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
File,-2.3283064e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Assert,-2.3283064e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
create,-2.3283064e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
within,-2.3283064e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
creation,-2.3283064e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
should,-2.3283064e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
record,-2.3283064e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
value,-2.6193447e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Schema,-2.6193447e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Expected,-2.6193447e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Millis,-2.9103829999999993e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
of,-2.910383e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
System,-2.910383e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Map,-2.910383e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
null,-2.910383e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Of,-3.2014214e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Time,-3.4924597e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
new,-3.4924597e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Tags,-3.4924597e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
create,-3.4924597e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
stream,-3.783498e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
assert,-3.783498e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Id,-3.783498e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
1,-3.783498e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
stream,-3.783498e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Time,-4.0745363e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
of,-4.0745363e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
System,-4.0745363e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
value,-4.0745363e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
STRING,-4.3655745e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
string,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
DEFAULT,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
test,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
new,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
String,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
description,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Stream,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
the,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
class,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Properties,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
System,-4.656613e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
of,-4.802132e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Schema,-5.2386894e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Client,-5.2386895e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
System,-5.2386895e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Stream,-5.2386895e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
1000,-5.2386895e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
description,-5.3842086e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
create,-5.529728e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
be,-5.529728e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Client,-5.820766e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Of,-5.820766e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Jar,-5.820766e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
hour,-5.820766e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
assert,-5.820766e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
stream,-5.820766e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Long,-5.820766e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Assert,-6.1118044e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
creation,-6.4028427e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
to,-6.4028427e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
L,-6.9849193e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
True,-6.9849193e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Id,-6.9849193e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
HOURS,-6.9849194e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
stream,-7.566996e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
from,-8.1490725e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
value,-8.731149e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
contains,-8.7311492e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Schema,-9.313225699999999e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
stream,-9.313226e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
System,-9.313226e-10,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
100000,-1.16415323e-09,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Immutable,-1.3096724e-09,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Assert,-1.3387762300000002e-09,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
ttl,-1.3969839e-09,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
new,-1.3969839e-09,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
deploy,-1.7171259999999998e-09,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
final,-1.7462298e-09,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
Ttl,-3.4924597e-09,[2],0,"[-4.052473068237305, -4.836061954498291, -0.10991134494543076, -3.158022880554199, -4.140377998352051, -3.895049810409546]",0.8959136605262756
#Test=70
Token,Attribution,Predicted_class,True_class,Test_Pred_logit,Test_confidence_score
Interval,6.9849193e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
RIT,3.5506673e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
Table,2.7939677e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
Coprocessor,2.7939677e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
Name,2.7939677e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
master,1.8626451e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
foo,1.8626451e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
Column,1.8626451e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
metrics,1.8626451e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
public,1.8626451e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
Region,1.8626451e-09,[0],0,"[-0.10931126028299332, -3.1753859519958496, -3.385291814804077, -4.663626194000244, -4.35733699798584, -5.174653053283691]",0.8964514136314392
